,subgenre,artist_id,artist,popularity,followers,genre
49,jazz rap,1FvjvACFvko2Z91IvDljrx,Mick Jenkins,55,656105,Jazz
50,cloud rap,1NZYxkl40ebW2QiwkMctIY,Drain Gang Archive,44,78217,Rap
51,riddim,3NJ94iuAmmMjbszODYT6pO,Subtronics,61,360425,Electronic
52,nu metal,6Ghvu1VvMGScGpOUJBAHNH,Deftones,79,6491177,Alternative Rock
53,psytrance,2iKMTi2SXZWsGbl8LI8OSV,Jay Selway,0,118,Dance
54,breakcore,30F64wQIHvLiFTGaNZ73nU,Sewerslvt,56,374259,Electronic
55,cloud rap,56zdYcwtmdYq3WlBYQeHoA,DJmegan23,45,26413,Electronic
56,eurotrance,2b1Yc522In2BV3Q1fj2JzY,DATSKO,47,9031,House
57,cloud rap,4bbjivSh1oG4NOc7uYHfw5,Lil B,55,336070,Rap
58,memphis rap,08Ld63UgKrJ0nZnCkzHtzc,Project Pat,65,894646,Hip Hop
59,shoegaze,4g6ODwOQYRZLsP89kEoBIu,Narrow Head,49,139372,Alternative Rock
60,breakcore,00hxNB9gMEeMFLLaW06F4J,Levi Ryan,43,10157,Electronic
61,experimental hip hop,3A5tHz1SfngyOZM2gItYKu,Earl Sweatshirt,68,2327390,Rap
62,idm,6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,65,1584591,Ambient
63,shoegaze,3ysp8GwsheDcBxP9q65lBg,Lush,45,266397,Alternative Rock
64,melodic rap,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,83,18389759,Rap
65,eurotrance,4udW3rcRXEmwm706eR5h8u,t e s t p r e s s,41,13067,Dance
66,bedroom pop,78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,75,3871953,Indie
67,jazz fusion,7EhUXju6pssa8o3CvFJTew,Cortex,53,165924,Jazz
68,stutter house,3zW0xazqnHoq9QV9zBROVC,it's murph,59,61438,House
69,stutter house,2CpLIMBoE2ZzyY3ZBCRZ7j,BUNT.,68,210385,House
70,house,3ETvRzzQK7ppB28GcAE8rN,Mietze Conte,47,26261,House
71,rap,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,71,6381134,Rap
72,rap,50co4Is1HCEo8bhOyUWKpn,Young Thug,83,11186536,Rap
73,indie,1anyVhU62p31KFi8MEzkbf,Chance the Rapper,73,6027123,Indie
74,house,0nnF48t4C8uqGS5HPnCN3F,49th & Main,57,47061,House
75,southern hip hop,5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,65,2925175,Hip Hop
76,nu jazz,6tcltBYoeWDm2P6NoawNIT,OMA,41,87537,Jazz
77,house,43BxCL6t4c73BQnIJtry5v,James Hype,68,418653,House
78,lo-fi house,1pR1W2iWfLwtMK776UeIcF,Cult Member,56,30206,Electronic
79,rap,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,66,1358564,Rap
80,nu metal,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,88,28579836,Alternative Rock
81,classic rock,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,81,12662310,Rock
82,melodic house,5EmEZjq8eHEC6qFnT63Lza,Tinlicker,63,239622,House
83,cloud rap,6NGCqVZDdqSsN1CqCeiTmS,Ripsquad Archive,28,10215,Rap
84,indie,5INjqkS1o8h1imAzPqGZBb,Tame Impala,79,8539568,Indie
85,indie,0Y6dVaC9DZtPNH4591M42W,TV Girl,81,9490682,Indie
86,indie,48vDIufGC8ujPuBiTxY8dm,Palace,60,322791,Indie
87,indie,6bJCrLZcvsBMzve04BmgwS,Golden Vessel,44,60385,Indie
88,soundtrack,1DdhScDGl9AceKnbvgkFgz,Motoi Sakuraba,50,48375,Video Game
89,tech house,0w1sbtZVQoK6GzV4A4OkCv,Mau P,62,139787,House
90,house,6nS5roXSAGhTGr34W6n7Et,Disclosure,74,2285551,House
91,post-hardcore,0q6u5HyVK4zwGuzEtqjHqa,Fiddlehead,41,60775,Alternative Rock
92,reggaeton,0GM7qgcRCORpGnfcN2tCiB,Tainy,77,2676078,Latin
93,jazz rap,6ftHlqrtNdAq0bWL7zkaTG,re:plus,36,45281,Jazz
94,cloud rap,6hG0VsXXlD10l60TqiIHIX,Ecco2k,59,300123,Electronic
95,rap,1Nd1g8fezKoJ6DGauWbZIm,Beast Coast,40,120789,Rap
96,memphis rap,0RESbWvOMyua0yuyVrztJ5,Key Glock,74,2189418,Rap
97,drill,15iVAtD3s3FsQR4w1v6M0P,Chief Keef,75,5441326,Rap
98,bedroom pop,2sSGPbdZJkaSE2AbcGOACx,The Marías,80,2057987,Indie
99,rage rap,3gBZUcNeVumkeeJ19CY2sX,Ken Carson,79,2585095,Rap
100,rap,4LLpKhyESsyAXpc4laK94U,Mac Miller,84,11395737,Rap
101,indie,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",89,19641935,Indie
102,rap,51Pn4gGnZuyOMDfIT1Zy3N,The Underachievers,45,380969,Rap
103,stutter house,5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,59,156969,House
104,indie,6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,68,2515094,Indie
105,shoegaze,1IHjrY7ygKbmLVoUV1VcXc,Superheaven,62,334772,Alternative Rock
106,idm,7Eu1txygG6nJttLHbZdQOh,Four Tet,61,764988,Ambient
107,west coast hip hop,0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,65,3516563,Hip Hop
108,acid techno,3oPI0nOC7MHooFy5qDsFrv,AIROD,39,42986,Techno
109,rap,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,74,4928234,Rap
110,future house,5nki7yRhxgM509M5ADlN1p,Oliver Heldens,66,1054612,House
111,jazz rap,6XrpG3fOQBXzVBYjQUrsGv,Nomak,28,15658,Jazz
112,trap,6oMuImdp5ZcFhWP0ESe6mG,Migos,74,14251731,Rap
113,hard house,02fHczhlgEBCCjzjsNvJAh,LB aka LABAT,30,13926,Dance
114,rap,2ODbg2404zUzTi02qIPEjB,Tay-K,62,3671808,Rap
115,merengue,40FzPNKgu0k9VMvvidiKCl,Los Hermanos Rosario,55,349841,Latin
116,house,7kNqXtgeIwFtelmRjWv205,John Summit,72,438309,House
117,rap,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,91,36534506,Rap
118,southern hip hop,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,75,5785171,Rap
119,hip hop,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,93,36587707,Hip Hop
120,rap,68kEuyFKyqrdQQLLsmiatm,Vince Staples,67,1977067,Rap
121,rap,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,84,25583695,Rap
122,psychedelic rock,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,67,7035569,Rock
123,breakcore,79W7uIUU51RwgRFeYeRrP6,Cynthoni,48,56989,Electronic
124,edm,7CajNmpbOovFoOoasH2HaY,Calvin Harris,84,23043942,Dance
125,rap,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,70,7613490,Rap
126,gangster rap,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,64,3176930,Hip Hop
127,experimental hip hop,0xWlWvXGQve3reUhtjlPrS,Edward Skeletrix,49,45785,Rap
128,shoegaze,79bG0WSxgj7fnJr9cDqPjL,Sleepwalk,43,29085,Alternative Rock
129,trance,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,74,4481048,Dance
130,memphis rap,26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,62,1388373,Hip Hop
131,indie,4o6dCIkmONTJL0ByDDUNYd,Mind’s Eye,46,56974,Indie
132,shoegaze,4zaUiALGzCjfr0s9WKXCXL,Blue Smiley,47,65918,Alternative Rock
133,dark trap,5v2WhpA59TJSdPh7LCx1lN,BONES,72,1794402,Rap
134,house,6kbR2eL4hecj3rFwGOsYsI,BL3SS,68,30899,House
135,witch house,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,70,2928889,Electronic
136,rap,7e10JUMF7MJmmwYpnTSMI5,Dave East,55,703107,Rap
137,shoegaze,0RzwdSzh3shHCYdE36Fizn,all under heaven,38,32906,Alternative Rock
138,shoegaze,4aCzIdK4ystmbXSZVyVrSG,flyingfish,54,161123,Alternative Rock
139,shoegaze,7tO6Y3qnEQUM3kaVNlpXbu,Zeruel,52,80169,Alternative Rock
140,classic rock,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,61,1629630,Rock
141,boom bap,0ABk515kENDyATUdpCKVfW,Westside Gunn,66,717457,Hip Hop
142,soul,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,94,66878582,Soul
143,indie,4tuJ0bMpJh08umKkEXKUI5,Gracie Abrams,88,4244445,Indie
144,ambient,4uFZsG1vXrPcvnZ4iSQyrx,C418,71,1108188,Ambient
145,rap,4xRYI6VqpkE3UwrDrAZL8L,Logic,72,6113951,Rap
146,indietronica,5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,73,1950530,Electronic
147,tech house,5g93IJMEpfC68NUaeVjr4h,Tita Lau,45,51775,House
148,house,7e3FtKBIPLrIVm8g1FJMVg,Sango,55,208663,House
149,kuduro,0tQQDxDD4vZvqwsjfOd7Ri,Lokowat,28,3562,Dance
150,phonk,5XwtmTsYaeISuSubhSceo2,DJZRX,63,63575,Dance
151,cloud rap,5cRYwbM6xf3UetokVQfjqi,snowy sky,15,1529,Rap
152,slowcore,04GCjO1r1hPelibCUq9S8H,Fog Lake,56,143093,Alternative Rock
153,cloud rap,0G2xkjzM76THRB0rEgx7N8,Nokia Angel,37,13645,Electronic
154,shoegaze,0kNnAYnBKQRs6boBVMRwaD,Trxy!,52,41530,Alternative Rock
155,east coast hip hop,1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,48,130751,Hip Hop
156,underground hip hop,2jl4qd6UbzeCmImT4nWbtA,Nettspend,66,222202,Rap
157,trance,3Bd1phrOZJuCev9U0bzdtA,Ben Nicky,51,123117,Dance
158,lo-fi house,3SLV96o2Xa4oOZpSl5FwgD,Shaolin Cowboy,42,15474,House
159,rap,3TVXtAsR1Inumwj472S9r4,Drake,94,95630972,Rap
160,cloud rap,3eA5bk40aoRHxAyywgOaOa,Ruben Slikk,30,15986,Rap
161,boom bap,4Bfff7gPcz7DcDiSdjX6LY,Miilkbone,40,17020,Hip Hop
162,shoegaze,54S56FDCzOYP1EY3hb7wbW,sodistilled,49,18200,Alternative Rock
163,retro soul,7H3z77VbkJcCcFilmKqKNM,Pale Jay,64,119610,Soul
164,shoegaze,7mhFqGccO5U4pn90mix9S1,trauma ray,45,49686,Alternative Rock
165,electronic,7r8EHfxHZHU16sUV3BEH1t,Macabre Plaza,59,230590,Electronic
166,dream pop,5r5uCVk3IIzm2jdfGDpl8C,Beach Vacation,53,26671,Indie
167,rap,0huGjMyP507tBCARyzSkrv,Cordae,67,2074634,Rap
168,kuduro,0mCON8eh0dZzilPOoisgh8,99GINGER,29,2005,Dance
169,electronic,1NLyehNkC7wzb5FLW4uYjc,LoVibe.,18,3138,Electronic
170,cloud rap,1O8X4zxUh4AdAPFttOTlLr,Thouxanbanfauni,53,270297,Rap
171,eurodance,1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,70,998440,Dance
172,french house,1gR0gsQYfi6joyO1dlp76N,Justice,64,1319573,Electronic
173,dubstep,25oLRSUjJk4YHNUsQXk7Ut,GRiZ,56,475031,Dance
174,shoegaze,2Q0rAyTIfdTUwDt8jpEpv0,Novulent,60,196533,Alternative Rock
175,trance,2YVF0Ou5zIc4mpgtLIlGN0,Robert Miles,62,241760,Dance
176,rap,31IZdHrCZ5pRhLz4zBxN3o,Riff Raff,51,189905,Rap
177,lo-fi house,3Qav2btak3NJY2w6NbVC1Y,Sideluv,47,5522,House
178,shoegaze,4G9wSdX0klmoHfjm9i6DLd,Loathe,59,402812,Alternative Rock
179,soul,4frXpPxQQZwbCu3eTGnZEw,Thundercat,69,1431656,Soul
180,indie,57vWImR43h4CaDao012Ofp,Steve Lacy,80,5612263,Indie
181,east coast hip hop,5cMgGlA1xGyeAB2ctYlRdZ,Gang Starr,62,1010648,Hip Hop
182,rap,1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,53,1227706,Rap
183,jazz fusion,2Ex4vjQ6mSh5woTlDWto6d,Masayoshi Takanaka,56,436962,Jazz
184,rap,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,79,11526007,Rap
185,uk garage,01PnN11ovfen6xUOHfNpn3,Overmono,54,161970,Electronic
186,edm,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,61,1187515,Dance
187,reggaeton,4q3ewBCX7sLwd24euuV69X,Bad Bunny,100,90058774,Latin
188,shoegaze,5JmWLxL2ESIufByQzPQ9zh,lor2mg,35,13633,Alternative Rock
189,piano house,0Cs47vvRsPgEfliBU9KDiB,D.O.D,69,99812,House
190,classic rock,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,76,8147517,Rock
191,indie,0m5FakHKCQdA7UN0PIzMcL,Current Joys,71,1542258,Indie
192,tech house,1VJ0briNOlXRtJUAzoUJdt,FISHER,76,1061760,House
193,melodic rap,2hlmm7s2ICUX0LVIhVFlZQ,Gunna,85,8860833,Rap
194,electroclash,3LE39lgBs68N41XjxH5cLD,damon r.,39,15467,Electronic
195,indie,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,79,7018124,Indie
196,cloud rap,3xMSStWH6Wz2KAJqkZwXLu,Yabujin,46,160470,Electronic
197,electro house,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,64,580566,House
198,psychedelic pop,4kSGbjWGxTchKpIxXPJv0B,Crumb,61,616881,Indie
199,gangster rap,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,76,11524392,Hip Hop
200,east coast hip hop,7BMccF0hQFBpP6417k1OtQ,Action Bronson,61,851326,Hip Hop
201,jazz rap,04aAAEbkuy8tC8xmaE0CcQ,Nitsua,41,16177,Jazz
202,rap,1ybINI1qPiFbwDXamRtwxD,Smino,66,1005430,Rap
203,soundtrack,3nIELxtRA56U1AXqJFzyDw,Yuka Kitamura,52,42024,Video Game
